,id,city,district,year,month,hour,weekday,injury_level,collision,movement,light_conditions,bicycle,car,pedestrian,motorbike,truck,other_vehicle,road_conditions,longitude,latitude
9571,198874,11,1,2019,9,13,1,3,0,7,0,0,0,0,0,0,1,0,13.36352,52.50985
9572,198875,11,8,2019,9,0,1,3,3,6,2,1,1,0,0,0,0,0,13.43214,52.46607
9573,198876,11,1,2019,9,11,1,3,5,2,0,0,1,0,0,0,0,0,13.35121,52.55832
9574,198877,11,7,2019,9,11,1,3,2,2,0,0,1,0,0,0,0,0,13.39275,52.41271
9575,198878,11,3,2019,9,11,1,3,5,3,0,0,1,0,0,0,0,0,13.4729,52.61689
9576,198879,11,11,2019,9,10,1,3,0,3,0,1,0,0,0,0,1,0,13.526,52.49347
9577,198880,11,8,2019,9,21,7,3,5,3,2,1,1,0,0,0,0,0,13.43573,52.469
9578,198881,11,4,2019,9,23,7,2,0,1,2,0,0,0,0,0,1,0,13.30595,52.52032
9579,198882,11,3,2019,9,23,7,2,5,3,2,0,1,0,0,0,0,0,13.42223,52.5599
9580,198883,11,6,2019,9,22,7,3,0,1,2,0,0,0,1,0,0,1,13.23216,52.43745
9581,198884,11,1,2019,9,17,7,3,6,4,0,0,1,1,0,0,0,0,13.3553,52.54644
9582,198885,11,6,2019,9,14,7,3,5,3,0,0,1,0,1,0,0,0,13.25032,52.41856
9583,198886,11,9,2019,9,16,7,3,5,3,0,1,1,0,0,0,0,0,13.59988,52.45222
9584,198887,11,5,2019,9,16,7,2,4,6,0,0,1,0,1,0,0,0,13.21099,52.56802
9585,198888,11,10,2019,9,16,7,3,2,6,0,0,1,0,0,0,0,0,13.56095,52.49224
9586,198889,11,8,2019,9,15,7,2,5,2,0,0,1,0,0,0,1,0,13.4348,52.44037
9587,198890,11,10,2019,9,15,7,3,5,2,0,0,1,0,1,0,0,0,13.59165,52.51117
9588,198891,11,8,2019,9,14,7,3,5,3,0,0,1,0,0,0,0,0,13.41587,52.43998
9589,198892,11,4,2019,9,14,7,3,0,1,0,0,0,0,1,0,0,0,13.29715,52.51221
9590,198893,11,3,2019,9,14,7,3,6,4,0,1,0,1,0,0,0,0,13.40853,52.53743
9591,198894,11,3,2019,9,14,7,3,1,1,0,1,1,0,0,0,0,0,13.45961,52.54779
9592,198895,11,4,2019,9,14,7,3,2,6,0,0,1,0,0,0,0,0,13.30601,52.49973
9593,198896,11,9,2019,9,11,7,3,0,1,0,1,0,0,0,0,0,0,13.54877,52.43816
9594,198897,11,1,2019,9,10,7,3,1,1,0,1,1,0,0,0,0,0,13.39149,52.53193
9595,198898,11,7,2019,9,9,7,3,5,3,0,1,1,0,0,0,0,0,13.32887,52.47159
9596,198899,11,8,2019,9,14,7,3,6,7,0,0,1,1,0,0,0,0,13.50774,52.40567
9597,198900,11,2,2019,9,1,7,3,1,5,2,1,1,0,0,0,1,0,13.38547,52.49006
9598,198901,11,2,2019,9,22,6,3,1,1,2,0,1,0,0,0,1,0,13.39442,52.48795
9599,198902,11,2,2019,9,21,6,3,0,1,2,1,0,0,0,0,0,0,13.40873,52.50421
9600,198903,11,2,2019,9,21,6,3,5,2,2,1,1,0,0,0,0,0,13.46118,52.50087
9601,198904,11,3,2019,9,20,6,2,5,2,2,0,1,0,1,0,0,0,13.4913,52.63768
9602,198905,11,3,2019,9,11,6,3,5,3,0,1,1,0,0,0,0,0,13.41282,52.54439
9603,198906,11,1,2019,9,11,6,2,6,2,0,0,1,1,0,0,0,0,13.39122,52.51402
9604,198907,11,4,2019,9,11,6,3,3,6,0,0,1,0,1,0,0,0,13.32966,52.48182
9605,198908,11,1,2019,9,10,6,3,2,6,0,0,1,0,0,0,0,0,13.35072,52.55805
9606,198909,11,7,2019,9,19,6,3,1,5,2,0,1,0,0,0,1,0,13.41327,52.45185
9607,198910,11,1,2019,9,15,6,2,0,1,0,0,0,0,0,0,1,0,13.37745,52.50826
9608,198911,11,1,2019,9,9,6,3,2,2,0,0,0,0,1,1,0,0,13.42223,52.50543
9609,198912,11,2,2019,9,19,6,3,6,4,1,0,1,1,0,0,0,0,13.39659,52.48932
9610,198913,11,9,2019,9,19,6,3,5,2,1,1,1,0,0,0,0,0,13.50403,52.43675
9611,198914,11,1,2019,9,8,6,3,2,2,0,1,1,0,0,0,0,0,13.40997,52.52859
9612,198915,11,1,2019,9,14,6,3,2,6,0,0,1,0,0,0,0,0,13.32961,52.53912
9613,198916,11,1,2019,9,8,6,3,3,6,0,0,1,0,1,0,0,0,13.37747,52.55657
9614,198917,11,1,2019,9,14,6,3,1,7,0,1,1,0,0,0,0,0,13.42304,52.50927
9615,198918,11,2,2019,9,8,6,3,0,7,0,0,0,0,0,1,0,0,13.43081,52.51192
9616,198919,11,11,2019,9,18,6,2,6,4,0,0,1,1,0,0,0,0,13.50006,52.53088
9617,198920,11,8,2019,9,7,6,2,6,4,0,0,1,1,0,0,0,0,13.41969,52.41602
9618,198921,11,4,2019,9,14,6,3,5,3,0,1,1,0,0,0,0,0,13.32258,52.52117
9619,198922,11,8,2019,9,18,6,3,1,5,0,0,1,0,0,0,0,0,13.42256,52.46279
9620,198923,11,1,2019,9,14,6,3,2,6,0,0,1,0,0,0,0,0,13.37078,52.5568
9621,198924,11,9,2019,9,6,6,3,5,3,0,0,1,0,0,0,0,0,13.51913,52.4644
9622,198925,11,7,2019,9,16,6,3,2,2,0,1,1,0,0,0,0,0,13.34059,52.50247
9623,198926,11,4,2019,9,13,6,3,5,2,0,1,1,0,0,0,0,0,13.2808,52.47681
9624,198927,11,10,2019,9,12,6,3,2,6,0,0,1,0,0,0,0,0,13.56049,52.48798
9625,198928,11,3,2019,9,16,6,3,5,2,0,1,1,0,0,0,0,0,13.46056,52.55954
9626,198929,11,5,2019,9,12,6,2,5,2,0,0,1,0,0,0,0,0,13.21138,52.52732
9627,198930,11,1,2019,9,16,6,3,9,1,0,0,1,1,0,0,0,0,13.38417,52.55591
9628,198931,11,12,2019,9,12,6,3,2,6,0,0,1,0,0,0,1,0,13.31022,52.56796
9629,198932,11,1,2019,9,16,6,3,5,2,0,1,1,0,0,0,0,0,13.34411,52.54604
9630,198933,11,10,2019,9,12,6,3,2,2,0,0,1,0,1,0,0,0,13.60248,52.53852
9631,198934,11,4,2019,9,11,6,2,3,6,0,0,1,0,1,0,0,0,13.28143,52.51359
9632,198935,11,1,2019,9,15,6,3,0,1,0,1,0,0,0,0,0,0,13.40501,52.53388
9633,198936,11,4,2019,9,15,6,2,5,2,0,1,1,0,0,0,0,0,13.30384,52.49937
9634,198937,11,4,2019,9,12,6,3,5,2,0,1,0,0,0,1,0,0,13.32772,52.50482
9635,198938,11,1,2019,9,19,6,1,9,7,1,0,1,1,0,0,1,0,13.39594,52.53247
9636,198939,11,4,2019,9,6,5,2,0,7,0,1,1,0,0,0,0,0,13.31151,52.47958
9637,198940,11,1,2019,9,4,5,2,6,2,2,0,1,1,0,0,0,1,13.41663,52.51096
9638,198941,11,7,2019,9,22,5,3,5,2,2,0,1,0,0,0,0,0,13.4001,52.45913
9639,198942,11,2,2019,9,20,5,3,2,6,2,0,1,0,0,0,0,0,13.39503,52.49644
9640,198943,11,6,2019,9,20,5,3,5,2,2,1,1,0,0,0,0,0,13.27428,52.45894
9641,198944,11,12,2019,9,18,5,2,0,7,0,1,0,0,0,0,0,0,13.29627,52.57717
9642,198945,11,10,2019,9,18,5,2,5,3,0,0,1,0,0,0,0,0,13.56483,52.49314
9643,198946,11,3,2019,9,21,5,3,5,3,2,1,1,0,0,0,0,0,13.43767,52.52952
9644,198947,11,6,2019,9,10,5,3,5,2,0,1,1,0,0,0,0,0,13.34358,52.43919
9645,198948,11,1,2019,9,17,5,3,5,3,0,1,0,0,0,0,0,1,13.33914,52.5266
9646,198949,11,10,2019,9,17,5,3,2,6,0,0,1,0,0,0,0,0,13.56338,52.49629
9647,198950,11,1,2019,9,12,5,3,2,6,0,0,1,0,0,0,0,0,13.35718,52.54526
9648,198951,11,12,2019,9,11,5,3,5,2,0,1,1,0,0,0,0,0,13.34772,52.57424
9649,198952,11,3,2019,9,11,5,3,5,2,0,1,1,0,0,0,0,0,13.41208,52.54314
9650,198953,11,3,2019,9,9,5,3,5,3,0,1,1,0,0,0,0,0,13.39733,52.58005
9651,198954,11,10,2019,9,9,5,3,2,6,0,0,1,0,0,1,0,0,13.54408,52.54103
9652,198955,11,4,2019,9,8,5,3,3,6,0,0,1,0,0,0,0,0,13.27602,52.50738
9653,198956,11,6,2019,9,8,5,3,2,6,0,0,1,0,0,1,0,0,13.29823,52.42183
9654,198957,11,7,2019,9,8,5,3,5,2,0,1,1,0,0,0,0,0,13.42039,52.46172
9655,198958,11,3,2019,9,8,5,3,0,2,0,1,1,0,0,0,0,0,13.38413,52.59116
9656,198959,11,9,2019,9,8,5,3,0,2,0,0,1,0,1,0,0,1,13.51051,52.44457
9657,198960,11,5,2019,9,8,5,2,5,3,0,1,0,0,0,0,1,0,13.24803,52.54561
9658,198961,11,4,2019,9,17,5,3,0,5,0,0,0,0,1,0,1,0,13.27009,52.49709
9659,198962,11,8,2019,9,17,5,3,5,3,0,0,1,0,0,0,0,0,13.41051,52.41404
9660,198963,11,12,2019,9,17,5,3,5,2,0,1,1,0,0,0,0,0,13.24423,52.61495
9661,198964,11,4,2019,9,17,5,2,6,7,0,0,1,1,0,0,0,0,13.32482,52.48648
9662,198965,11,4,2019,9,17,5,3,5,3,0,0,1,0,0,0,0,0,13.30383,52.49927
9663,198966,11,5,2019,9,16,5,2,0,1,0,1,0,0,0,0,0,0,13.18097,52.48843
9664,198967,11,5,2019,9,7,5,3,5,3,0,1,1,0,0,0,0,0,13.13354,52.46157
9665,198968,11,4,2019,9,15,5,3,6,4,0,0,1,1,0,0,0,0,13.33882,52.50344
9666,198969,11,9,2019,9,7,5,2,6,4,0,0,1,1,0,0,0,0,13.58651,52.44493
9667,198970,11,5,2019,9,15,6,2,5,3,0,0,1,0,1,0,0,0,13.20489,52.54413
9668,198971,11,10,2019,9,15,5,3,6,2,0,0,1,1,0,0,0,0,13.60475,52.53655
9669,198972,11,1,2019,9,15,6,3,1,5,0,1,1,0,0,0,0,0,13.34,52.52633
9670,198973,11,6,2019,9,15,6,3,5,3,0,1,1,0,0,0,0,0,13.15206,52.41503
9671,198974,11,9,2019,9,7,5,3,0,1,0,0,0,0,1,0,0,1,13.55018,52.45643
9672,198975,11,1,2019,9,15,5,3,5,2,0,1,1,0,0,0,0,0,13.38628,52.55339
9673,198976,11,1,2019,9,21,6,3,2,6,2,0,1,0,0,0,0,0,13.41869,52.51529
9674,198977,11,4,2019,9,15,5,3,5,3,0,0,1,0,0,0,0,0,13.30081,52.52739
9675,198978,11,10,2019,9,6,5,3,5,3,1,0,1,0,0,0,0,1,13.61438,52.53023
9676,198979,11,4,2019,9,7,5,3,5,2,0,1,1,0,0,0,0,1,13.32033,52.48385
9677,198980,11,6,2019,9,11,5,3,0,1,0,1,0,0,0,0,0,0,13.32426,52.46066
9678,198981,11,2,2019,9,14,5,3,5,5,0,1,1,0,0,0,0,0,13.3944,52.48694
9679,198982,11,6,2019,9,16,5,3,5,2,0,1,1,0,0,0,0,0,13.27494,52.46036
9680,198983,11,6,2019,9,15,5,3,6,4,0,1,0,1,0,0,0,0,13.23175,52.43709
9681,198984,11,6,2019,9,6,5,2,2,7,0,0,1,0,0,0,1,1,13.26481,52.41927
9682,198985,11,7,2019,9,16,5,3,2,2,0,1,1,0,0,0,0,0,13.34363,52.48886
9683,198986,11,7,2019,9,14,5,3,5,7,0,0,0,0,1,0,1,0,13.35339,52.48923
9684,198987,11,1,2019,9,16,5,3,0,5,0,0,1,0,1,0,0,0,13.41536,52.51856
9685,198988,11,7,2019,9,14,5,3,5,3,0,1,1,0,0,0,0,0,13.36559,52.49379
9686,198989,11,4,2019,9,16,5,2,5,2,0,0,1,0,0,0,1,0,13.30234,52.51884
9687,198990,11,9,2019,9,14,5,3,0,2,0,0,1,0,1,0,0,0,13.50878,52.45247
9688,198991,11,7,2019,9,15,5,3,0,6,0,0,1,0,0,0,1,0,13.37061,52.4705
9689,198992,11,12,2019,9,15,5,3,2,2,0,0,1,0,1,0,0,0,13.29454,52.57628
9690,198993,11,4,2019,9,6,5,3,0,1,0,0,0,0,1,0,0,1,13.27907,52.52548
9691,198994,11,12,2019,9,6,5,3,5,3,0,0,1,0,1,0,0,1,13.31812,52.58935
9692,198995,11,5,2019,9,15,5,3,1,5,0,1,1,0,0,0,0,0,13.20086,52.54967
9693,198996,11,11,2019,9,15,5,3,1,5,0,0,1,0,0,0,0,0,13.4653,52.52434
9694,198997,11,12,2019,9,6,5,2,0,3,1,0,1,0,1,0,0,1,13.37369,52.56337
9695,198998,11,3,2019,9,14,5,3,5,3,0,0,1,0,0,0,0,0,13.49808,52.62828
9696,198999,11,8,2019,9,18,5,2,0,7,1,0,0,0,1,0,0,1,13.43346,52.44408
9697,199000,11,11,2019,9,14,5,2,6,4,0,1,0,1,0,0,0,0,13.49548,52.5053
9698,199001,11,2,2019,9,13,5,3,5,3,0,1,0,0,0,0,1,0,13.44684,52.50272
9699,199002,11,11,2019,9,13,5,2,5,3,0,1,1,0,0,0,0,0,13.49995,52.52919
9700,199003,11,12,2019,9,14,5,3,5,3,0,1,1,0,0,0,0,0,13.31522,52.61317
9701,199004,11,1,2019,9,13,5,3,2,6,0,0,1,0,0,0,0,0,13.3584,52.55399
9702,199005,11,12,2019,9,11,5,3,3,6,0,0,1,0,0,1,0,0,13.32915,52.56332
9703,199006,11,2,2019,9,11,5,3,2,6,0,1,0,0,0,0,0,0,13.43043,52.51041
9704,199007,11,4,2019,9,23,5,2,5,7,2,0,1,0,0,0,0,0,13.28772,52.49615
9705,199008,11,1,2019,9,14,5,3,6,4,0,0,0,1,0,0,1,0,13.34108,52.52558
9706,199009,11,10,2019,9,15,5,3,5,3,0,1,1,0,0,0,0,0,13.60165,52.53846
9707,199010,11,2,2019,9,12,4,3,2,6,0,1,1,0,0,0,0,0,13.43404,52.52297
9708,199011,11,2,2019,9,20,5,3,5,3,2,0,1,0,0,0,0,0,13.39439,52.50701
9709,199012,11,1,2019,9,14,4,3,3,3,0,1,1,0,0,0,0,0,13.40989,52.52898
9710,199013,11,3,2019,9,19,5,3,0,4,2,0,0,1,1,0,0,0,13.41818,52.55424
9711,199014,11,7,2019,9,18,5,2,3,6,0,0,1,0,0,0,0,0,13.34494,52.48731
9712,199015,11,1,2019,9,20,4,3,3,6,2,0,1,0,0,0,0,0,13.40047,52.52959
9713,199016,11,1,2019,9,19,4,3,5,2,0,1,1,0,0,0,0,0,13.34491,52.53906
9714,199017,11,4,2019,9,18,5,3,5,3,0,0,1,0,0,0,0,0,13.28673,52.49587
9715,199018,11,5,2019,9,18,5,2,5,3,0,1,1,0,0,0,0,0,13.17268,52.52197
9716,199019,11,7,2019,9,19,4,2,1,5,0,0,1,0,0,0,0,0,13.41273,52.45192
9717,199020,11,6,2019,9,17,5,2,5,2,0,0,1,0,1,0,0,0,13.26691,52.41212
9718,199021,11,1,2019,9,18,4,3,1,5,0,1,0,0,0,1,1,0,13.39318,52.52491
9719,199022,11,12,2019,9,17,5,2,6,4,0,0,1,1,0,0,0,0,13.37727,52.57124
9720,199023,11,12,2019,9,18,4,3,2,6,0,0,1,0,0,0,0,0,13.37712,52.56108
9721,199024,11,4,2019,9,10,5,3,1,5,0,1,1,0,0,0,0,0,13.29553,52.49795
9722,199025,11,4,2019,9,18,4,3,1,5,0,0,1,0,0,0,0,0,13.30119,52.51411
9723,199026,11,4,2019,9,10,5,3,5,3,0,0,1,0,1,0,0,0,13.32237,52.48558
9724,199027,11,5,2019,9,10,5,3,5,3,0,0,1,0,1,0,0,1,13.17047,52.53366
9725,199028,11,8,2019,9,18,4,3,5,3,0,0,1,0,1,0,0,0,13.49607,52.41742
9726,199029,11,4,2019,9,18,4,3,2,6,0,0,1,0,0,0,0,0,13.33101,52.49297
9727,199030,11,1,2019,9,9,5,3,3,6,0,0,1,0,0,0,0,0,13.34518,52.55442
9728,199031,11,5,2019,9,18,4,3,3,6,0,0,0,0,1,0,1,0,13.2023,52.53994
9729,199032,11,3,2019,9,9,5,3,5,3,0,1,1,0,0,0,0,0,13.44588,52.54464
9730,199033,11,9,2019,9,17,4,3,5,2,0,0,1,0,1,0,0,0,13.52142,52.46641
9731,199034,11,4,2019,9,9,5,3,3,6,0,0,0,0,1,0,1,0,13.277,52.5187
9732,199035,11,1,2019,9,17,4,3,5,2,0,1,0,0,1,0,0,0,13.41783,52.50658
9733,199036,11,8,2019,9,7,5,3,2,7,0,1,1,0,0,0,0,0,13.44861,52.44035
9734,199037,11,3,2019,9,16,4,2,5,3,0,1,1,0,0,0,0,0,13.3696,52.59749
9735,199038,11,1,2019,9,8,5,3,5,3,0,1,0,0,1,0,0,1,13.41345,52.52528
9736,199039,11,2,2019,9,7,5,3,5,2,0,1,1,0,0,0,0,1,13.38977,52.49591
9737,199040,11,4,2019,9,16,4,3,2,3,0,1,1,0,0,0,0,0,13.29425,52.49772
9738,199041,11,12,2019,9,5,5,2,0,3,2,1,1,0,0,0,0,1,13.3304,52.56245
9739,199042,11,2,2019,9,16,4,3,1,5,0,1,1,0,0,0,0,0,13.41419,52.50268
9740,199043,11,1,2019,9,16,5,2,6,4,0,1,0,1,0,0,0,0,13.34326,52.51875
9741,199044,11,1,2019,9,8,4,3,3,6,0,1,1,0,0,0,0,0,13.3877,52.52362
9742,199045,11,8,2019,9,15,4,3,3,6,0,1,0,0,0,0,0,0,13.41955,52.44067
9743,199046,11,9,2019,9,15,4,3,0,3,0,1,0,0,0,0,1,0,13.55133,52.43682
9744,199047,11,6,2019,9,15,4,3,5,3,0,1,1,0,0,0,0,0,13.31549,52.45883
9745,199048,11,8,2019,9,16,4,3,2,2,0,1,0,0,0,0,1,0,13.43281,52.46882
9746,199049,11,1,2019,9,15,4,3,2,2,0,1,0,0,0,0,1,0,13.40259,52.51638
9747,199050,11,4,2019,9,21,4,3,2,6,2,0,1,0,0,0,0,0,13.32099,52.54471
9748,199051,11,9,2019,9,12,4,3,5,2,0,1,1,0,0,0,0,0,13.6248,52.45155
9749,199052,11,1,2019,9,21,4,3,5,3,2,0,1,0,0,0,0,0,13.39184,52.50957
9750,199053,11,5,2019,9,20,4,3,6,4,2,1,0,1,0,0,0,0,13.17728,52.51702
9751,199054,11,7,2019,9,11,4,3,6,2,0,0,1,1,0,0,0,0,13.33269,52.47245
9752,199055,11,1,2019,9,11,4,2,2,2,0,0,0,0,1,0,0,0,13.37316,52.54392
9753,199056,11,11,2019,9,20,4,3,5,2,2,0,1,0,1,0,0,0,13.4851,52.51585
9754,199057,11,1,2019,9,10,4,3,2,3,0,0,1,0,0,0,1,0,13.34109,52.54453
9755,199058,11,4,2019,9,20,4,2,6,4,2,0,1,1,0,0,0,0,13.28147,52.47705
9756,199059,11,9,2019,9,0,4,3,5,3,2,0,1,0,0,0,0,0,13.50359,52.46072
9757,199060,11,1,2019,9,19,4,3,1,5,2,0,1,0,0,0,0,0,13.39122,52.5404
9758,199061,11,9,2019,9,10,4,3,6,4,0,1,0,1,0,0,0,0,13.59387,52.44725
9759,199062,11,3,2019,9,19,4,3,5,2,1,0,1,0,0,0,0,0,13.43699,52.57198
9760,199063,11,3,2019,9,19,4,3,4,6,1,1,0,0,0,0,0,0,13.40535,52.54079
9761,199064,11,4,2019,9,10,4,3,0,5,0,0,1,0,1,0,0,0,13.31307,52.4777
9762,199065,11,3,2019,9,19,4,3,3,6,0,1,0,0,0,0,0,0,13.4058,52.54088
9763,199066,11,6,2019,9,15,4,3,5,3,0,1,0,0,0,0,1,0,13.33461,52.43196
9764,199067,11,2,2019,9,18,4,3,0,1,0,1,1,0,0,0,0,0,13.46138,52.51103
9765,199068,11,12,2019,9,10,4,2,5,2,0,0,1,0,0,0,0,0,13.29482,52.57627
9766,199069,11,5,2019,9,17,4,3,5,3,0,0,1,0,0,0,0,0,13.24981,52.53811
9767,199070,11,5,2019,9,14,4,3,5,2,0,1,0,0,0,0,1,0,13.2313,52.53823
9768,199071,11,11,2019,9,17,4,3,2,6,0,0,1,0,0,0,0,0,13.51886,52.51372
9769,199072,11,9,2019,9,9,4,3,5,3,0,1,1,0,0,0,0,0,13.57628,52.45456
9770,199073,11,4,2019,9,10,4,3,5,3,0,0,1,0,0,0,0,0,13.2798,52.50868
9771,199074,11,3,2019,9,17,4,3,5,2,0,1,1,0,0,0,0,0,13.45778,52.52903
9772,199075,11,7,2019,9,14,4,3,5,2,0,1,1,0,0,0,0,0,13.37801,52.46863
9773,199076,11,7,2019,9,16,4,3,5,3,0,0,1,0,0,0,1,0,13.37057,52.4689
9774,199077,11,4,2019,9,14,4,3,5,3,0,0,1,0,1,0,0,0,13.29961,52.49433
9775,199078,11,11,2019,9,16,4,3,2,6,0,0,1,0,0,0,0,0,13.51378,52.53949
9776,199079,11,6,2019,9,14,4,3,5,2,0,1,1,0,0,0,0,0,13.31559,52.45338
9777,199080,11,1,2019,9,7,4,3,5,2,0,1,0,0,1,0,0,0,13.40098,52.51836
9778,199081,11,9,2019,9,12,4,3,5,3,0,0,0,0,0,0,1,0,13.50677,52.46364
9779,199082,11,5,2019,9,9,4,3,0,2,0,0,1,0,0,0,1,0,13.20056,52.53779
9780,199083,11,8,2019,9,14,4,3,5,2,0,0,1,0,1,0,0,0,13.47378,52.43822
9781,199084,11,12,2019,9,12,4,3,1,5,0,1,1,0,0,0,0,0,13.29157,52.63386
9782,199085,11,6,2019,9,12,4,3,5,3,0,0,1,0,1,0,0,0,13.34236,52.45956
9783,199086,11,4,2019,9,10,4,2,5,2,0,1,0,0,0,0,1,0,13.32041,52.48365
9784,199087,11,2,2019,9,11,4,3,0,7,0,0,1,0,0,0,0,0,13.43003,52.49816
9785,199088,11,4,2019,9,13,4,2,6,4,0,0,0,1,1,0,0,0,13.29351,52.48417
9786,199089,11,9,2019,9,11,4,3,5,2,0,1,0,0,0,1,0,0,13.51353,52.46476
9787,199090,11,1,2019,9,10,4,3,1,5,0,1,1,0,0,0,1,0,13.36652,52.55689
9788,199091,11,10,2019,9,9,4,3,5,7,0,0,1,0,0,0,0,0,13.56386,52.51885
9789,199092,11,8,2019,9,10,4,3,5,2,0,1,1,0,0,0,0,0,13.42817,52.49343
9790,199093,11,4,2019,9,9,4,3,1,5,0,1,1,0,0,0,0,0,13.30711,52.51396
9791,199094,11,7,2019,9,12,4,3,5,2,0,0,1,0,0,0,0,0,13.34507,52.49226
9792,199095,11,1,2019,9,8,4,3,2,2,0,0,1,0,1,0,0,0,13.35001,52.51379
9793,199096,11,11,2019,9,8,4,3,5,2,0,1,1,0,0,0,0,0,13.51965,52.50587
9794,199097,11,11,2019,9,9,4,3,0,6,0,0,1,0,0,1,0,0,13.46471,52.53056
9795,199098,11,2,2019,9,8,4,3,5,2,0,1,1,0,0,0,0,0,13.44665,52.50281
9796,199099,11,7,2019,9,7,4,3,6,7,0,0,0,0,0,0,1,0,13.34721,52.49518
9797,199100,11,12,2019,9,7,4,3,5,2,0,1,1,0,0,0,0,0,13.29154,52.59602
9798,199101,11,9,2019,9,12,4,3,5,3,0,1,1,0,0,0,0,0,13.7187,52.43152
9799,199102,11,2,2019,9,7,4,3,3,6,0,1,1,0,0,0,0,0,13.39237,52.50711
9800,199103,11,4,2019,9,6,4,2,0,3,0,0,1,0,1,0,0,0,13.29732,52.548
9801,199104,11,12,2019,9,5,4,3,0,3,2,1,1,0,0,0,0,0,13.32997,52.58721
9802,199105,11,5,2019,9,5,4,3,0,7,1,0,0,0,1,0,0,0,13.20793,52.58332
9803,199106,11,9,2019,9,6,4,3,5,2,0,1,1,0,0,0,0,0,13.56708,52.45491
9804,199107,11,9,2019,9,14,4,3,0,2,0,0,1,0,0,0,1,0,13.59658,52.4415
9805,199108,11,5,2019,9,0,4,3,6,4,2,0,0,1,0,0,1,0,13.21136,52.56026
9806,199109,11,12,2019,9,16,4,3,9,1,0,0,1,0,0,0,0,0,13.28459,52.5888
9807,199110,11,12,2019,9,12,3,3,5,3,0,0,1,0,0,0,0,0,13.32262,52.56534
9808,199111,11,8,2019,9,15,4,3,5,2,0,1,1,0,0,0,0,0,13.42114,52.48014
9809,199112,11,11,2019,9,17,3,3,1,5,0,1,1,0,0,0,0,0,13.49824,52.51428
9810,199113,11,12,2019,9,15,4,3,3,6,0,0,1,0,1,0,0,0,13.32967,52.56237
9811,199114,11,4,2019,9,15,4,2,0,7,0,1,1,0,0,0,0,0,13.29104,52.5191
9812,199115,11,11,2019,9,8,3,3,5,3,0,1,0,0,0,0,0,0,13.51914,52.50997
9813,199116,11,11,2019,9,15,4,3,5,2,0,1,1,0,0,0,0,0,13.52687,52.49213
9814,199117,11,10,2019,9,15,4,3,5,7,0,0,0,0,1,0,1,0,13.55713,52.5343
9815,199118,11,3,2019,9,14,3,3,5,3,0,0,1,0,1,0,0,0,13.4326,52.59068
9816,199119,11,1,2019,9,11,4,3,0,1,0,1,0,0,0,0,0,0,13.39527,52.52043
9817,199120,11,2,2019,9,23,3,3,1,5,2,0,0,0,0,0,1,0,13.43944,52.49839
9818,199121,11,7,2019,9,13,4,3,5,3,0,0,1,0,0,0,0,0,13.39564,52.45426
9819,199122,11,1,2019,9,12,4,3,5,2,0,1,1,0,0,0,0,0,13.38164,52.55627
9820,199123,11,1,2019,9,15,3,3,5,2,0,1,1,0,0,0,0,0,13.36034,52.53724
9821,199124,11,5,2019,9,20,3,2,6,4,1,0,1,1,0,0,0,0,13.18479,52.53806
9822,199125,11,1,2019,9,8,4,2,0,7,0,0,1,0,0,0,0,0,13.36035,52.53724
9823,199126,11,5,2019,9,13,3,3,2,7,0,0,1,0,0,0,0,0,13.16898,52.52376
9824,199127,11,1,2019,9,20,3,3,2,6,2,1,1,0,0,0,0,0,13.38434,52.50973
9825,199128,11,1,2019,9,16,3,2,5,3,0,0,1,0,1,0,0,0,13.37327,52.55725
9826,199129,11,12,2019,9,15,3,3,5,3,0,1,1,0,0,0,0,0,13.27985,52.58812
9827,199130,11,8,2019,9,19,3,3,5,2,1,0,1,0,0,0,0,0,13.44983,52.44555
9828,199131,11,6,2019,9,12,3,3,1,5,0,0,1,0,1,0,0,0,13.32001,52.44636
9829,199132,11,5,2019,9,16,3,3,5,2,0,0,1,0,0,0,0,0,13.1843,52.53417
9830,199133,11,1,2019,9,14,3,2,0,1,0,0,0,0,0,0,1,0,13.39969,52.52025
9831,199134,11,2,2019,9,16,3,3,3,6,0,0,1,0,1,0,0,0,13.43252,52.4972
9832,199135,11,9,2019,9,18,3,3,2,6,0,0,1,0,0,0,0,0,13.56334,52.44574
9833,199136,11,9,2019,9,16,3,3,5,3,0,0,1,0,0,0,0,0,13.48469,52.46025
9834,199137,11,2,2019,9,14,3,3,2,7,0,1,1,0,0,0,0,0,13.43977,52.51849
9835,199138,11,5,2019,9,16,3,3,5,7,0,0,1,0,1,0,0,0,13.20988,52.54808
9836,199139,11,6,2019,9,13,3,3,5,3,0,0,1,0,0,0,1,0,13.28699,52.41785
9837,199140,11,4,2019,9,15,3,3,1,5,0,1,1,0,0,0,0,0,13.3179,52.49517
9838,199141,11,12,2019,9,16,3,3,5,3,0,0,1,0,1,0,0,0,13.33448,52.57062
9839,199142,11,6,2019,9,15,3,3,2,6,0,0,1,0,0,0,1,0,13.31541,52.44779
9840,199143,11,9,2019,9,17,3,3,5,2,0,1,0,0,0,0,1,0,13.52665,52.42638
9841,199144,11,1,2019,9,15,3,3,2,6,0,1,1,0,0,0,0,0,13.34255,52.55622
9842,199145,11,4,2019,9,13,3,3,0,3,0,0,1,0,0,0,1,1,13.2928,52.50665
9843,199146,11,1,2019,9,15,3,3,0,4,0,0,0,1,0,0,1,0,13.32827,52.52637
